#,Gl,Gb,DM,DIST,
1429,327.747,-8.313,134.90,7.213,
1430,353.120,14.036,92.72,7.839,
1431,340.956,3.390,345.00,18.745,
1432,339.180,1.799,449.00,12.459,
1433,336.700,-0.515,503.00,4.759,
1434,335.641,-1.561,542.70,10.229,
1435,334.087,-2.822,312.60,6.914,
1436,340.182,2.300,608.00,25.000,
1437,339.248,1.475,470.70,11.425,
1438,338.478,0.761,193.23,3.442,
1439,338.192,0.592,660.40,5.742,
1440,337.788,0.312,419.10,4.410,
1441,337.304,-0.117,448.00,4.416,
1442,336.710,-0.831,738.00,7.355,
1443,63.774,41.866,33.40,25.000,
1444,346.635,8.010,115.10,5.476,
1445,344.264,5.764,238.00,19.078,
1446,343.005,4.744,249.00,14.679,
1447,341.007,2.924,406.00,22.193,
1448,340.191,2.081,237.00,4.741,
1449,339.427,1.537,494.00,12.466,
1450,339.768,1.730,436.40,12.025,
1451,338.343,0.543,423.10,4.571,
1452,337.033,-0.612,1320.00,11.044,
1453,337.489,-0.144,1533.00,7.538,
1454,337.364,-0.296,552.10,4.742,
1455,333.702,-3.739,170.10,4.221,
1456,5.951,22.526,,,
1457,340.023,1.875,258.90,4.892,
1458,338.500,0.459,258.91,3.788,
1459,41.051,38.271,18.43,1.250,
1460,338.320,-0.017,,12.750,
1461,338.114,-0.215,474.00,4.469,
1462,337.713,-0.439,586.32,4.909,
1463,335.829,-2.218,407.40,9.675,
1464,59.000,40.914,30.44,7.420,
1465,58.972,40.913,29.45,7.420,
1466,58.995,40.913,30.10,7.420,
1467,59.005,40.909,30.40,7.420,
1468,59.008,40.910,30.54,7.420,
1469,59.024,40.903,30.37,7.420,
1470,113.840,31.763,31.09,4.600,
1471,355.831,14.714,27.70,0.922,
1472,333.291,-4.557,,,
1473,31.260,34.360,35.82,4.641,
1474,7.692,22.749,75.85,1.082,
1475,5.670,21.218,62.40,0.740,
1476,339.728,0.547,478.60,4.738,
1477,339.492,0.406,482.00,4.615,
1478,339.115,0.105,450.80,4.378,
1479,348.986,8.374,130.30,7.786,
1480,340.546,1.023,535.10,9.498,
1481,339.193,-0.195,478.66,4.500,
1482,338.773,-0.393,405.80,4.284,
1483,338.435,-0.808,718.00,6.747,
1484,27.719,32.548,36.17,3.915,
1485,14.114,26.062,35.76,4.000,
1486,337.314,-2.037,687.00,20.081,
1487,0.350,16.664,55.00,2.616,
1488,358.269,15.116,29.74,0.965,
1489,341.603,1.374,595.00,16.162,
1490,341.105,0.968,490.40,6.224,
1491,253.378,-19.354,74.00,0.404,
1492,339.591,-0.314,1029.00,6.029,
1493,335.276,-3.929,279.00,10.974,
1494,321.842,-14.830,43.00,1.245,
1495,97.180,37.034,22.55,2.061,
1496,97.180,37.034,,,
1497,347.084,5.773,228.50,16.873,
1498,339.546,-0.431,,,
1499,349.586,7.749,128.28,6.730,
1500,340.349,0.009,925.00,5.518,
1501,339.438,-0.794,392.30,4.467,
1502,328.220,-10.141,106.20,5.567,
1503,45.648,37.107,34.46,25.000,
1504,351.856,9.340,,,
1505,345.914,4.434,222.90,10.548,
1506,345.815,4.194,213.80,8.841,
1507,344.577,3.341,290.00,13.459,
1508,342.421,1.379,374.00,7.142,
1509,341.360,0.596,398.60,4.408,
1510,339.019,-1.380,331.00,4.964,
1511,338.538,-1.759,540.20,14.322,
1512,332.077,-7.148,180.40,11.603,
1513,2.856,17.234,43.25,1.055,
1514,343.291,1.997,251.50,4.868,
1515,341.623,0.485,672.80,5.341,
1516,340.559,-0.351,320.20,3.918,
1517,339.782,-0.946,,,
1518,337.248,-3.108,229.30,5.307,
1519,336.353,-3.727,213.50,5.529,
1520,32.880,33.069,48.00,25.000,
1521,2.810,16.882,33.46,0.836,
1522,342.458,0.923,482.00,5.200,
1523,340.506,-0.719,562.00,5.061,
1524,335.014,-5.172,179.10,6.283,
1525,334.586,-5.515,164.00,5.808,
1526,315.149,-19.953,59.90,3.361,
1527,47.402,36.954,40.80,25.000,
1528,5.599,18.581,49.50,0.598,
1529,357.315,12.454,68.41,3.368,
1530,342.633,1.003,927.00,23.625,
1531,341.564,-0.088,786.00,5.108,
1532,338.005,-2.920,188.16,4.338,
1533,335.469,-4.967,265.80,15.681,
1534,16.615,24.935,,0.840,
1535,359.969,14.261,56.52,2.631,
1536,345.878,3.268,207.20,5.439,
1537,344.422,2.107,425.00,17.188,
1538,343.946,1.756,419.40,14.022,
1539,342.636,0.629,416.10,4.475,
1540,342.281,0.380,337.00,4.004,
1541,340.751,-0.961,207.00,3.507,
1542,337.936,-3.256,354.00,15.189,
1543,357.859,12.552,75.00,4.070,
1544,355.499,10.601,103.30,6.603,
1545,354.972,10.271,92.31,4.939,
1546,347.147,4.018,302.00,19.007,
1547,343.609,1.247,307.00,4.645,
1548,342.761,0.565,950.00,10.612,
1549,352.245,7.880,154.10,10.670,
1550,346.046,2.906,365.00,19.040,
1551,344.827,2.032,451.00,18.826,
1552,344.374,1.663,88.20,2.461,
1553,19.336,25.510,46.90,3.940,
1554,91.938,37.144,35.26,25.000,
1555,348.013,4.245,229.00,10.733,
1556,55.344,37.124,23.90,2.353,
1557,15.137,23.076,43.90,5.070,
1558,15.137,23.076,43.35,5.070,
1559,341.743,-1.006,375.30,4.558,
1560,340.276,-2.206,682.00,25.000,
1561,59.626,37.579,3.04,0.223,
1562,354.538,8.917,85.50,3.473,
1563,342.933,-0.214,845.00,5.254,
1564,339.742,-2.767,533.00,23.422,
1565,337.602,-4.554,193.40,6.107,
1566,334.869,-6.625,30.83,0.769,
1567,7.507,17.592,60.37,0.484,
1568,343.000,-0.547,641.00,4.986,
1569,341.881,-1.361,535.00,12.686,
1570,334.459,-7.077,134.00,5.658,
1571,10.307,19.330,64.10,0.217,
1572,351.055,5.489,166.97,7.376,
1573,348.679,3.672,232.70,9.288,
1574,346.161,1.826,354.30,11.632,
1575,345.488,1.234,385.00,6.704,
1576,342.235,-1.364,404.90,6.366,
1577,338.008,-4.538,278.00,15.416,
1578,353.578,7.322,114.98,6.410,
1579,353.574,7.319,113.46,6.410,
1580,353.572,7.316,114.55,6.410,
1581,353.577,7.317,114.23,6.410,
1582,353.576,7.317,113.79,6.410,
1583,353.573,7.318,113.29,6.410,
1584,353.578,7.316,113.67,6.410,
1585,353.582,7.319,114.70,4.851,
1586,353.574,7.318,113.35,4.719,
1587,352.523,6.384,130.73,5.251,
1588,347.755,2.833,303.40,12.949,
1589,341.360,-2.177,526.00,19.589,
1590,337.835,-4.841,230.00,10.824,
1591,346.203,1.401,530.00,15.193,
1592,344.744,0.123,365.75,3.967,
1593,344.535,-0.059,945.00,5.468,
1594,344.078,-0.329,629.00,4.715,
1595,343.405,-0.814,538.40,5.046,
1596,343.352,-0.852,377.60,4.327,
1597,342.378,-1.701,395.00,11.153,
1598,3.133,13.616,46.00,1.416,
1599,3.229,13.561,49.55,2.800,
1600,351.786,5.387,110.31,3.166,
1601,347.410,2.037,375.00,14.172,
1602,342.235,-1.916,280.20,5.224,
1603,338.986,-4.515,150.29,4.115,
1604,349.423,3.319,291.60,13.998,
1605,347.795,1.953,405.70,15.250,
1606,336.051,-6.869,170.00,9.486,
1607,329.762,-11.367,54.00,1.589,
1608,15.709,21.105,42.95,0.210,
1609,3.248,13.030,57.50,2.344,
1610,3.189,13.026,22.91,0.747,
1611,350.721,3.975,146.40,3.843,
1612,346.548,0.845,598.00,9.695,
1613,346.341,0.718,207.25,3.426,
1614,345.291,-0.042,1077.00,5.969,
1615,343.428,-1.515,185.24,3.441,
1616,328.751,-12.228,95.00,5.577,
1617,88.097,36.319,30.80,3.931,
1618,347.387,1.301,626.00,17.642,
1619,346.023,0.334,598.00,4.711,
1620,343.758,-1.375,656.10,17.546,
1621,342.672,-2.264,467.00,19.449,
1622,329.053,-12.152,76.13,3.394,
1623,59.261,35.784,19.24,1.680,
1624,345.718,-0.197,351.78,4.000,
1625,343.521,-1.915,398.20,13.007,
1626,343.041,-2.278,380.00,14.055,
1627,340.424,-4.135,268.30,12.834,
1628,22.265,23.582,29.00,1.454,
1629,351.083,3.407,188.70,4.638,
1630,350.470,3.124,146.76,3.319,
1631,349.235,2.130,316.00,11.312,
1632,347.776,1.123,788.00,20.597,
1633,346.481,0.036,,3.800,
1634,342.220,-3.006,454.00,23.090,
1635,339.561,-5.045,28.70,0.841,
1636,336.854,-6.911,102.60,3.295,
1637,316.676,-20.221,37.00,1.322,
1638,44.522,32.209,25.35,2.180,
1639,17.370,20.717,35.70,0.213,
1640,5.775,13.657,24.89,0.562,
1641,349.578,2.095,393.60,16.084,
1642,347.709,0.832,356.00,4.300,
1643,343.567,-2.355,228.00,4.596,
1644,343.706,-2.193,281.00,6.449,
1645,343.471,-2.406,225.80,4.597,
1646,343.098,-2.686,75.59,2.600,
1647,75.929,36.449,7.00,0.500,
1648,357.859,8.029,110.00,5.200,
1649,348.808,1.343,346.00,6.085,
1650,345.330,-1.195,461.00,7.200,
1651,7.417,14.013,59.88,1.081,
1652,348.197,0.591,376.00,4.146,
1653,344.145,-2.244,191.50,3.986,
1654,335.694,-8.461,106.10,4.498,
1655,357.325,7.070,91.78,3.118,
1656,347.260,-0.295,525.00,4.355,
1657,347.260,-0.295,713.00,4.843,
1658,28.751,25.223,15.99,1.136,
1659,110.305,31.461,36.98,4.580,
1660,348.101,0.207,544.00,4.426,
1661,347.279,-0.491,342.00,3.885,
1662,11.487,15.777,51.00,0.215,
1663,348.681,0.371,,13.200,
1664,348.439,0.140,,,
1665,71.861,35.354,20.70,1.866,
1666,353.211,3.296,164.00,4.047,
1667,349.757,0.886,449.00,5.011,
1668,348.194,-0.348,806.20,5.158,
1669,348.101,-0.320,314.00,3.737,
1670,346.913,-1.276,254.00,3.917,
1671,344.951,-2.562,407.00,18.769,
1672,58.100,33.702,,,
1673,349.596,0.519,682.70,5.373,
1674,348.947,-0.018,1219.00,8.436,
1675,347.418,-1.155,435.00,5.417,
1676,346.529,-1.795,245.80,4.387,
1677,341.549,-5.155,287.06,21.909,
1678,24.784,22.203,25.60,1.238,
1679,68.336,34.861,35.45,8.500,
1680,352.120,2.025,583.46,25.000,
1681,349.491,0.182,522.70,4.334,
1682,348.551,-0.494,707.00,5.012,
1683,347.655,-1.157,466.00,6.535,
1684,347.016,-1.695,452.60,14.244,
1685,346.937,-1.574,539.00,16.632,
1686,346.759,-1.893,306.90,7.287,
1687,346.470,-2.054,363.00,12.643,
1688,332.668,-11.475,125.22,11.224,
1689,349.928,0.237,833.00,5.325,
1690,349.849,0.216,371.10,3.918,
1691,348.951,-0.432,247.46,3.488,
1692,346.744,-1.979,354.00,11.599,
1693,343.022,-4.584,254.00,13.805,
1694,8.858,12.838,36.78,0.336,
1695,1.402,7.846,101.00,4.274,
1696,351.885,1.391,530.00,16.427,
1697,347.653,-1.533,386.12,9.790,
1698,345.341,-3.325,297.70,13.437,
1699,22.791,20.349,46.20,2.555,
1700,43.957,29.371,40.72,5.583,
1701,20.134,18.936,66.98,2.356,
1702,17.067,17.252,36.83,0.191,
1703,96.337,-60.189,,,
1704,7.374,11.537,44.83,0.988,
1705,0.443,6.986,104.30,3.877,
1706,356.505,4.248,42.64,1.095,
1707,350.515,0.016,341.00,3.783,
1708,350.332,0.100,378.97,3.909,
1709,4.857,9.739,75.70,8.000,
1710,4.914,9.563,103.00,5.621,
1711,0.387,6.751,48.23,1.392,
1712,351.687,0.670,496.82,4.600,
1713,59.218,32.651,23.83,2.196,
1714,354.561,2.525,126.06,2.928,
1715,350.934,-0.001,416.20,3.992,
1716,350.490,-0.507,99.49,2.477,
1717,344.843,-4.319,219.30,9.067,
1718,357.616,4.260,19.69,0.926,
1719,357.482,4.015,172.00,4.767,
1720,350.682,-0.409,254.40,3.497,
1721,349.557,-1.149,472.00,6.858,
1722,349.817,-1.027,266.00,3.775,
1723,348.462,-2.176,316.00,10.463,
1724,355.142,2.228,400.80,17.899,
1725,351.829,-0.013,555.00,4.330,
1726,352.437,0.380,875.00,6.769,
1727,344.182,-5.121,182.00,7.365,
1728,15.866,15.324,58.72,0.203,
1729,357.636,3.803,161.00,4.251,
1730,351.979,-0.153,738.30,4.784,
1731,349.385,-1.814,306.30,6.689,
1732,349.384,-1.741,230.00,4.142,
1733,349.372,-1.856,158.20,3.142,
1734,347.874,-2.920,203.00,4.465,
1735,22.638,18.710,57.00,3.049,
1736,355.252,1.828,264.40,5.127,
1737,352.252,-0.072,718.00,4.722,
1738,351.422,-0.802,539.20,4.847,
1739,348.481,-2.711,277.00,9.403,
1740,338.441,-9.193,119.70,6.724,
1741,8.701,10.199,,,
1742,358.945,4.053,146.00,3.959,
1743,356.973,2.795,93.00,2.613,
1744,357.137,2.921,60.73,1.881,
1745,357.037,2.919,215.10,5.414,
1746,23.029,18.287,41.09,1.458,
1747,351.710,-1.001,408.00,4.509,
1748,350.842,-1.656,281.50,4.557,
1749,348.375,-3.218,231.00,6.905,
1750,4.496,7.222,34.22,0.969,
1751,35.956,23.713,32.00,2.112,
1752,3.137,6.023,9.62,0.620,
1753,358.123,2.819,289.00,12.055,
1754,354.133,0.090,261.29,3.487,
1755,354.135,-0.004,256.00,3.460,
1756,353.285,-0.360,628.00,4.565,
1757,6.890,8.151,106.47,4.782,
1758,356.233,1.354,354.50,7.280,
1759,354.313,-0.104,571.00,4.341,
1760,354.601,0.225,877.40,5.550,
1761,342.565,-7.669,123.06,0.700,
1762,6.417,7.563,72.43,2.634,
1763,356.307,1.007,15.40,0.641,
1764,353.818,-0.507,513.50,4.333,
1765,353.318,-0.926,340.00,4.042,
1766,351.288,-2.211,317.00,10.939,
1767,347.980,-4.462,195.30,7.234,
1768,347.589,-4.709,228.70,11.527,
1769,340.029,-9.454,56.82,1.874,
1770,22.787,16.899,61.98,2.759,
1771,4.029,5.749,41.14,1.105,
1772,1.428,4.092,242.00,12.040,
1773,358.857,2.402,225.00,4.740,
1774,357.320,1.301,636.00,20.610,
1775,354.917,-0.238,524.00,4.238,
1776,351.577,-2.284,153.18,3.150,
1777,349.266,-3.895,317.80,19.222,
1778,336.188,-11.801,83.90,4.217,
1779,21.904,15.928,65.05,1.798,
1780,2.678,4.551,126.30,3.435,
1781,358.596,2.119,313.90,11.354,
1782,357.031,0.893,260.00,3.744,
1783,354.819,-0.433,578.00,4.461,
1784,92.721,32.552,41.85,25.000,
1785,21.564,15.448,54.90,0.991,
1786,17.271,13.284,73.51,6.400,
1787,2.117,4.044,125.00,3.213,
1788,355.478,-0.381,758.00,4.975,
1789,29.592,19.208,42.00,2.494,
1790,2.331,3.775,169.40,4.483,
1791,359.446,2.036,261.00,6.011,
1792,359.142,1.764,331.00,10.419,
1793,354.310,-1.142,,,
1794,353.614,-1.598,106.00,2.626,
1795,21.326,14.807,82.10,9.100,
1796,21.324,14.805,81.00,9.100,
1797,21.324,14.805,80.00,9.100,
1798,21.324,14.805,78.80,9.100,
1799,21.324,14.805,80.40,9.100,
1800,16.932,12.318,55.31,0.206,
1801,357.298,0.373,280.00,3.602,
1802,356.744,0.145,488.10,4.162,
1803,355.719,-0.623,477.00,4.294,
1804,355.308,-0.795,804.00,13.381,
1805,353.175,-2.268,89.41,2.489,
1806,27.721,17.742,33.77,1.695,
1807,28.392,18.207,23.10,1.066,
1808,3.731,4.280,96.60,2.832,
1809,0.940,2.544,182.20,4.127,
1810,0.272,2.081,323.60,11.989,
1811,358.378,0.724,223.40,3.460,
1812,357.358,0.100,735.00,4.790,
1813,356.466,-0.491,49.59,1.274,
1814,355.525,-1.003,273.00,3.755,
1815,30.261,18.858,95.40,25.000,
1816,12.794,9.297,58.20,0.735,
1817,2.327,3.027,186.40,4.411,
1818,359.206,1.064,138.55,2.911,
1819,358.085,0.336,170.50,3.074,
1820,357.680,0.152,573.00,4.380,
1821,356.730,-0.382,487.00,4.176,
1822,357.096,-0.220,596.90,4.404,
1823,356.739,-0.547,337.00,3.794,
1824,350.039,-4.690,24.60,0.784,
1825,34.011,20.268,23.90,1.227,
1826,37.085,21.679,48.67,4.177,
1827,51.439,26.720,35.46,3.507,
1828,2.212,2.633,333.00,15.058,
1829,358.294,0.238,151.96,0.400,
1830,357.811,-0.132,738.80,4.748,
1831,355.564,-1.436,274.10,4.192,
1832,338.165,-11.967,71.80,2.482,
1833,338.166,-11.961,72.20,2.482,
1834,37.885,21.641,24.20,1.667,
1835,52.347,26.663,29.14,2.522,
1836,64.293,29.693,47.22,25.000,
1837,16.955,11.304,74.90,3.300,
1838,6.815,5.377,74.90,2.553,
1839,6.422,4.907,4.70,0.300,
1840,6.222,5.046,150.70,5.167,
1841,5.592,4.400,,,
1842,0.907,1.604,361.90,11.557,
1843,0.636,1.582,147.40,3.055,
1844,358.798,0.380,310.30,3.714,
1845,358.346,0.130,382.00,3.870,
1846,355.002,-2.146,241.00,4.552,
1847,350.555,-4.749,158.20,4.608,
1848,44.427,23.862,20.00,1.308,
1849,22.994,14.327,81.89,3.669,
1850,355.835,-1.654,,,
1851,350.209,-5.135,220.00,12.006,
1852,344.790,-8.462,115.96,5.689,
1853,30.045,17.651,56.10,3.951,
1854,21.649,13.400,30.20,0.200,
1855,12.699,8.205,116.30,3.494,
1856,3.333,2.640,239.00,6.494,
1857,357.298,-1.149,193.05,3.331,
1858,357.221,-1.109,505.70,8.806,
1859,354.095,-2.994,174.00,4.011,
1860,348.381,-6.464,131.94,5.010,
1861,14.794,9.180,3.14,0.395,
1862,10.773,6.885,66.67,1.923,
1863,4.463,2.937,96.66,2.723,
1864,359.125,-0.188,673.70,4.585,
1865,357.641,-1.059,192.90,3.304,
1866,350.908,-5.155,148.10,4.541,
1867,338.499,-12.447,108.80,8.783,
1868,317.108,-22.459,,,
1869,34.869,19.254,23.90,1.211,
1870,37.375,20.301,66.10,11.073,
1871,68.962,29.639,38.00,5.642,
1872,23.838,14.025,90.10,5.495,
1873,16.371,9.895,64.50,0.226,
1874,5.470,3.422,299.00,15.563,
1875,4.701,2.896,244.94,7.941,
1876,0.847,0.452,422.00,4.123,
1877,359.944,-0.047,1778.00,8.300,
1878,359.763,-0.054,1088.00,7.968,
1879,359.788,-0.175,1106.00,8.081,
1880,358.553,-0.963,88.37,0.200,
1881,352.036,-4.751,163.60,5.034,
1882,47.252,24.048,49.85,6.832,
1883,50.274,25.031,51.20,25.000,
1884,0.451,0.113,1309.00,8.235,
1885,0.134,-0.030,1360.00,8.193,
1886,0.134,-0.044,941.00,5.485,
1887,0.126,-0.233,1155.00,8.142,
1888,356.957,-2.175,,,
1889,16.174,8.983,128.00,2.511,
1890,2.054,0.758,570.00,6.136,
1891,0.971,0.121,835.00,5.149,
1892,0.869,0.076,1133.00,8.141,
1893,359.305,-0.841,101.50,2.520,
1894,350.208,-6.412,152.94,7.158,
1895,14.016,7.656,99.36,2.403,
1896,7.728,3.801,219.40,8.200,
1897,7.729,3.800,220.92,8.200,
1898,7.721,3.804,226.95,8.200,
1899,7.734,3.809,224.98,8.200,
1900,7.731,3.802,224.10,8.200,
1901,7.727,3.802,220.43,8.200,
1902,3.955,1.564,207.33,3.841,
1903,3.836,1.696,242.15,6.620,
1904,3.841,1.689,237.00,6.620,
1905,3.839,1.687,243.62,6.620,
1906,3.839,1.687,236.63,6.620,
1907,3.839,1.687,239.07,6.620,
1908,3.839,1.687,237.34,6.620,
1909,3.839,1.687,237.97,6.620,
1910,3.839,1.687,238.55,6.620,
1911,3.839,1.687,234.21,6.620,
1912,3.839,1.687,234.46,6.620,
1913,3.839,1.687,237.50,6.620,
1914,3.839,1.687,238.49,6.620,
1915,3.839,1.687,238.29,6.620,
1916,3.839,1.687,236.20,6.620,
1917,3.839,1.687,238.79,6.620,
1918,3.839,1.687,234.24,6.620,
1919,3.839,1.687,237.38,6.620,
1920,3.839,1.687,236.22,6.620,
1921,3.839,1.687,237.80,6.620,
1922,3.839,1.687,235.47,6.620,
1923,3.839,1.687,238.71,6.620,
1924,3.839,1.687,238.92,6.620,
1925,3.839,1.687,239.81,6.620,
1926,3.839,1.687,238.79,6.620,
1927,3.839,1.687,238.77,6.620,
1928,3.839,1.687,237.43,6.620,
1929,3.839,1.687,242.15,6.620,
1930,3.839,1.687,238.69,6.620,
1931,3.839,1.687,235.60,6.620,
1932,3.839,1.687,238.61,6.620,
1933,3.839,1.687,237.35,6.620,
1934,3.839,1.687,237.28,6.620,
1935,3.839,1.687,237.70,6.620,
1936,3.839,1.687,234.02,6.620,
1937,3.842,1.688,238.63,6.620,
1938,3.839,1.692,236.71,6.620,
1939,3.841,1.709,236.48,6.620,
1940,3.839,1.687,238.19,6.620,
1941,3.842,1.685,237.74,6.620,
1942,3.842,1.687,238.21,4.395,
1943,3.844,1.688,239.74,4.410,
1944,3.840,1.687,238.94,4.402,
1945,3.839,1.687,238.66,4.400,
1946,3.840,1.688,238.21,4.396,
1947,3.840,1.685,239.47,4.405,
1948,3.839,1.686,238.08,4.393,
1949,3.840,1.686,238.91,4.401,
1950,3.839,1.684,239.31,4.403,
1951,3.837,1.687,235.45,4.368,
1952,0.858,-0.091,,,
1953,359.117,-1.141,584.00,13.823,
1954,359.272,-1.147,420.20,5.054,
1955,41.208,20.900,59.60,7.383,
1956,88.621,30.900,45.07,25.000,
1957,6.568,2.981,260.00,9.601,
1958,4.828,1.967,344.00,12.645,
1959,2.505,0.593,409.00,4.196,
1960,359.459,-1.244,509.40,12.803,
1961,342.522,-11.095,55.30,1.980,
1962,338.275,-13.427,69.00,3.279,
1963,336.637,-14.262,58.00,2.493,
1964,32.841,16.925,55.60,3.778,
1965,7.591,3.331,239.00,8.838,
1966,4.291,1.185,476.00,12.848,
1967,4.136,1.255,331.00,4.860,
1968,3.413,0.778,179.40,3.227,
1969,0.663,-0.737,388.00,4.069,
1970,357.982,-2.516,206.34,4.340,
1971,355.314,-4.082,189.35,5.863,
1972,353.532,-5.009,233.82,12.730,
1973,353.526,-5.006,234.39,12.730,
1974,353.533,-5.007,230.67,12.730,
1975,353.532,-5.006,230.09,12.730,
1976,3.852,0.692,556.00,5.182,
1977,1.761,-0.376,260.00,3.483,
1978,0.646,-1.124,42.81,1.088,
1979,356.829,-3.382,296.70,14.283,
1980,345.002,-10.178,20.40,0.739,
1981,49.098,23.074,36.20,3.031,
1982,4.930,1.039,508.30,12.402,
1983,1.540,-0.961,50.37,0.200,
1984,1.267,-0.976,516.30,5.440,
1985,14.608,6.703,73.00,1.123,
1986,9.251,3.412,105.30,2.915,
1987,6.299,1.663,158.60,3.232,
1988,4.274,0.512,672.00,5.287,
1989,0.887,-1.377,18.00,0.693,
1990,1.462,-1.252,298.40,4.142,
1991,352.277,-6.368,167.60,8.815,
1992,26.930,12.844,70.28,4.052,
1993,75.899,29.235,23.00,2.005,
1994,79.608,29.628,35.01,6.300,
1995,4.947,0.618,738.00,11.096,
1996,359.862,-2.332,89.70,2.520,
1997,355.994,-4.607,188.70,7.197,
1998,355.635,-4.882,81.23,2.556,
1999,18.324,8.150,63.67,0.235,
2000,11.527,4.291,159.90,4.617,
2001,8.480,2.416,364.30,15.975,
2002,4.255,-0.150,252.00,3.444,
2003,4.183,-0.016,835.00,5.055,
2004,4.047,-0.229,590.00,4.398,
2005,3.799,-0.323,750.90,4.891,
2006,3.618,-0.333,405.00,3.946,
2007,2.432,-1.135,115.10,2.704,
2008,357.109,-4.102,266.50,14.084,
2009,353.882,-6.041,167.57,8.178,
2010,43.836,20.185,70.80,25.000,
2011,6.835,1.237,329.00,4.779,
2012,6.499,0.948,121.23,0.730,
2013,5.027,0.044,367.10,3.833,
2014,4.241,-0.342,706.00,4.769,
2015,3.574,-0.891,534.00,5.113,
2016,13.367,4.785,150.00,4.222,
2017,12.151,4.034,132.20,3.367,
2018,9.966,2.877,378.21,19.560,
2019,7.029,0.970,239.30,3.727,
2020,5.281,0.054,179.45,3.124,
2021,2.391,-1.727,334.00,8.203,
2022,339.637,-13.980,30.80,0.833,
2023,332.984,-17.182,62.90,3.510,
2024,56.265,24.032,35.07,3.279,
2025,9.544,2.353,207.00,4.544,
2026,7.378,0.933,678.00,15.054,
2027,4.263,-0.807,218.20,3.410,
2028,3.555,-1.225,328.00,4.351,
2029,1.556,-2.294,66.60,2.006,
2030,78.151,28.600,7.78,0.543,
2031,17.596,6.504,115.40,2.519,
2032,11.378,3.028,206.00,4.917,
2033,10.142,2.260,467.00,21.807,
2034,9.634,1.901,302.70,7.985,
2035,9.366,1.845,236.40,4.620,
2036,7.472,0.810,177.16,3.256,
2037,6.702,0.257,889.00,5.780,
2038,6.593,0.275,812.60,5.345,
2039,5.789,-0.156,772.00,4.870,
2040,4.261,-1.082,424.00,4.841,
2041,1.202,-2.887,79.42,2.417,
2042,359.629,-3.674,128.30,3.100,
2043,338.205,-15.050,63.00,3.096,
2044,78.130,28.440,22.70,1.936,
2045,25.749,10.678,50.00,1.477,
2046,8.306,1.073,641.00,16.111,
2047,6.132,-0.118,280.00,3.559,
2048,23.595,9.257,120.37,5.740,
2049,19.225,6.762,182.61,9.200,
2050,19.225,6.762,182.39,9.200,
2051,19.225,6.762,182.46,9.200,
2052,19.237,6.746,174.49,9.200,
2053,19.225,6.762,183.29,9.200,
2054,19.226,6.762,183.71,9.200,
2055,19.225,6.765,185.30,9.200,
2056,19.224,6.752,179.60,9.200,
2057,19.225,6.763,177.80,9.200,
2058,14.546,4.162,57.24,1.105,
2059,10.447,1.978,484.00,20.074,
2060,10.295,1.781,264.00,4.897,
2061,8.446,0.794,778.80,14.872,
2062,7.838,0.554,386.00,4.132,
2063,6.837,-0.066,1067.85,4.000,
2064,5.254,-0.882,291.55,3.803,
2065,1.437,-3.249,125.61,3.013,
2066,358.922,-4.577,177.73,6.113,
2067,356.517,-6.023,146.00,5.914,
2068,28.612,11.562,98.00,7.686,
2069,30.608,12.488,77.00,5.099,
2070,22.425,8.398,121.00,4.070,
2071,11.573,2.377,264.20,6.598,
2072,8.382,0.611,149.59,0.800,
2073,5.731,-0.886,711.00,12.868,
2074,357.675,-5.629,217.00,13.673,
2075,40.299,16.902,,,
2076,74.372,27.466,29.50,2.836,
2077,13.020,2.827,388.00,19.037,
2078,10.730,1.428,392.00,10.787,
2079,10.334,1.338,436.10,12.537,
2080,8.395,0.146,233.99,4.400,
2081,8.140,0.187,,,
2082,3.494,-2.532,165.50,3.468,
2083,1.025,-3.925,192.62,7.300,
2084,1.025,-3.925,192.60,7.300,
2085,1.024,-3.931,193.88,7.300,
2086,1.025,-3.925,192.73,7.300,
2087,1.023,-3.927,192.79,5.825,
2088,1.018,-3.932,195.80,6.120,
2089,358.015,-5.637,170.90,7.810,
2090,326.845,-20.344,38.38,1.443,
2091,20.792,6.773,186.32,8.200,
2092,12.170,2.042,549.00,22.258,
2093,7.722,-0.397,424.00,4.054,
2094,3.505,-2.736,24.69,0.909,
2095,2.833,-3.225,213.00,5.468,
2096,1.995,-3.498,232.53,8.235,
2097,30.413,11.708,80.86,5.253,
2098,33.351,13.005,64.88,3.885,
2099,21.990,7.225,147.10,5.429,
2100,14.246,3.093,225.00,5.409,
2101,9.530,0.313,932.00,6.693,
2102,9.449,0.307,708.10,4.983,
2103,5.807,-1.725,269.00,4.576,
2104,1.456,-4.217,167.90,4.589,
2105,37.305,14.560,52.00,2.951,
2106,54.645,21.667,18.68,1.330,
2107,17.142,4.417,122.41,3.005,
2108,13.323,2.213,319.00,10.155,
2109,10.641,0.802,683.00,12.798,
2110,8.811,-0.280,747.00,4.887,
2111,8.850,-0.252,555.00,4.368,
2112,31.560,11.650,52.60,2.354,
2113,35.149,13.276,89.20,7.914,
2114,20.061,5.587,112.38,1.500,
2115,5.837,-2.203,134.00,2.580,
2116,5.836,-2.206,137.15,2.580,
2117,4.987,-2.646,385.00,18.555,
2118,3.843,-3.257,312.98,15.391,
2119,28.480,9.844,149.00,25.000,
